%15 times, 0.83
maxvalues: 0.8815914392471313, maxindices: 3, outputs: [0.00519879 0.01428829 0.88159144 0.00817698 0.00819946 0.06019
maxvalues: 0.9738360047340393, maxindices: 5, outputs: [3.1393956e-04 1.2875012e-04 2.3178702e-05 2.4868209e-02 9.7383600e-01
 2.0508451e-04 6.2483951e-04], MiddleTime: 113.32, subject:6
maxvalues: 0.9997637867927551, maxindices: 1, outputs: [9.9976379e-01 1.4295183e-05 1.4582685e-06 7.8549761e-05 3.0730403e-06
 1.2769039e-04 1.1179158e-05], MiddleTime: 114.92, subject:6
maxvalues: 0.9985188841819763, maxindices: 1, outputs: [9.9851888e-01 9.0533565e-04 4.1867901e-05 7.4854812e-05 1.4462118e-04
 8.0711579e-05 2.3368906e-04], MiddleTime: 6.16, subject:7
maxvalues: 0.9836657643318176, maxindices: 1, outputs: [9.8366576e-01 5.1305415e-03 1.3486163e-03 6.7852894e-03 1.1681424e-03
 1.3826020e-03 5.1904179e-04], MiddleTime: 46.56, subject:7
maxvalues: 0.9533852338790894, maxindices: 3, outputs: [2.4627260e-04 9.7025558e-04 9.5338523e-01 9.7403489e-03 2.2233201e-03
 3.2618210e-02 8.1639248e-04], MiddleTime: 55.16, subject:7
maxvalues: 0.9839179515838623, maxindices: 1, outputs: [9.8391795e-01 5.7212068e-03 9.1419963e-04 5.9681473e-04 2.2888659e-03
 2.3664560e-03 4.1945879e-03], MiddleTime: 98.76, subject:7
maxvalues: 0.9919095635414124, maxindices: 3, outputs: [8.4170453e-05 3.3772679e-04 9.9190956e-01 4.3623461e-04 4.7226856e-04
 6.6030188e-03 1.5704610e-04], MiddleTime: 106.96, subject:7
maxvalues: 0.9635698795318604, maxindices: 4, outputs: [6.3726590e-03 5.0831091e-04 1.6328257e-02 9.6356988e-01 9.4136233e-03
 3.2655036e-03 5.4172712e-04], MiddleTime: 110.36, subject:7
maxvalues: 0.9544249773025513, maxindices: 2, outputs: [2.7402615e-02 9.5442498e-01 2.1985178e-03 7.5426482e-04 1.1549268e-02
 8.5244328e-04 2.8180196e-03], MiddleTime: 3.7, subject:8
maxvalues: 0.9775251746177673, maxindices: 2, outputs: [1.2706482e-02 9.7752517e-01 6.2526828e-03 2.3539669e-03 6.3418242e-04
 3.1827990e-04 2.0923412e-04], MiddleTime: 26.1, subject:8
maxvalues: 0.9898042678833008, maxindices: 1, outputs: [9.8980427e-01 4.1650916e-03 1.2970597e-03 2.2754415e-03 9.1845269e-04
 1.1365440e-03 4.0313147e-04], MiddleTime: 29.3, subject:8
maxvalues: 0.9623881578445435, maxindices: 2, outputs: [1.5039616e-02 9.6238816e-01 1.5939228e-02 4.8657381e-03 6.7616859e-04
 6.3903187e-04 4.5212553e-04], MiddleTime: 51.5, subject:8
maxvalues: 0.999925971031189, maxindices: 2, outputs: [4.2490075e-05 9.9992597e-01 6.5610357e-06 2.3636403e-06 1.7881766e-05
 9.6690951e-07 3.7538134e-06], MiddleTime: 77.9, subject:8
maxvalues: 0.9597095251083374, maxindices: 2, outputs: [2.5603909e-02 9.5970953e-01 7.0440206e-03 1.1059591e-03 4.6050041e-03
 7.0207345e-04 1.2294324e-03], MiddleTime: 82.3, subject:8
maxvalues: 0.9999779462814331, maxindices: 1, outputs: [9.9997795e-01 1.6006681e-05 1.6000818e-07 1.1979381e-06 6.6812783e-07
 1.6490101e-06 2.3546108e-06], MiddleTime: 88.3, subject:8
maxvalues: 0.985792338848114, maxindices: 1, outputs: [9.8579234e-01 1.1001047e-03 1.9285291e-03 5.0971885e-03 9.0926932e-04
 3.6285578e-03 1.5440516e-03], MiddleTime: 94.1, subject:8
maxvalues: 0.9978883862495422, maxindices: 2, outputs: [1.9048173e-03 9.9788839e-01 4.5474520e-05 3.6564488e-05 8.3734543e-05
 1.2423390e-05 2.8697797e-05], MiddleTime: 105.5, subject:8
maxvalues: 0.9995740056037903, maxindices: 7, outputs: [7.5522490e-05 5.9720041e-06 1.5387286e-05 1.2260789e-06 1.6550946e-05
 3.1136439e-04 9.9957401e-01], MiddleTime: 114.7, subject:8
maxvalues: 0.9712815284729004, maxindices: 2, outputs: [6.0975705e-03 9.7128153e-01 6.3012727e-03 1.2486995e-02 1.9197043e-03
 1.3457356e-03 5.6714541e-04], MiddleTime: 7.74, subject:9
maxvalues: 0.9970428347587585, maxindices: 1, outputs: [9.9704283e-01 7.2588545e-04 1.1557783e-04 1.3169966e-03 1.1421278e-04
 5.4965081e-04 1.3487338e-04], MiddleTime: 9.74, subject:9
maxvalues: 0.9887185096740723, maxindices: 2, outputs: [3.0648529e-03 9.8871851e-01 3.2303773e-03 2.3688846e-03 9.6855982e-04
 1.0718572e-03 5.7699787e-04], MiddleTime: 17.74, subject:9
maxvalues: 0.9981050491333008, maxindices: 3, outputs: [1.27296125e-05 3.37899837e-05 9.98105049e-01 8.58779895e-05
 4.74859808e-05 1.67620287e-03 3.88697445e-05], MiddleTime: 21.54, subject:9
maxvalues: 0.9675302505493164, maxindices: 4, outputs: [2.1860884e-04 2.4066774e-04 5.4521626e-04 9.6753025e-01 3.1111842e-02
 2.2247239e-04 1.3100823e-04], MiddleTime: 36.34, subject:9
maxvalues: 0.9930016398429871, maxindices: 2, outputs: [2.7466330e-03 9.9300164e-01 1.2392311e-03 1.3134956e-03 1.0014519e-03
 5.4367416e-04 1.5379219e-04], MiddleTime: 60.94, subject:9
maxvalues: 0.9985331296920776, maxindices: 1, outputs: [9.9853313e-01 5.4496789e-04 6.9201851e-05 5.0497521e-04 9.4708492e-05
 1.8128268e-04 7.1751456e-05], MiddleTime: 62.94, subject:9
maxvalues: 0.9652535319328308, maxindices: 1, outputs: [9.6525353e-01 5.4615024e-03 6.5666588e-04 2.3360772e-02 5.3061557e-04
 4.3363068e-03 4.0063434e-04], MiddleTime: 64.54, subject:9
maxvalues: 0.9976164102554321, maxindices: 3, outputs: [2.7267251e-05 3.8475544e-05 9.9761641e-01 1.8668130e-04 3.9330953e-05
 2.0470293e-03 4.4820306e-05], MiddleTime: 68.14, subject:9
maxvalues: 0.9625042676925659, maxindices: 4, outputs: [3.5803119e-04 3.9616419e-04 5.6996499e-04 9.6250427e-01 3.5685986e-02
 2.8246004e-04 2.0320094e-04], MiddleTime: 76.14, subject:9
maxvalues: 0.9977880716323853, maxindices: 3, outputs: [4.8193306e-05 3.9139799e-05 9.9778807e-01 1.6007134e-04 8.4853993e-05
 1.8043792e-03 7.5188233e-05], MiddleTime: 89.14, subject:9
maxvalues: 0.9771250486373901, maxindices: 5, outputs: [7.60617491e-04 3.59811820e-04 1.10253546e-04 2.10428219e-02
 9.77125049e-01 1.91709580e-04 4.09678352e-04], MiddleTime: 102.14, subject:9
maxvalues: 0.9918891787528992, maxindices: 7, outputs: [2.7647666e-05 3.4975578e-06 2.2874665e-05 3.5512021e-05 9.6524585e-05
 7.9247970e-03 9.9188918e-01], MiddleTime: 108.34, subject:9
maxvalues: 0.9844124913215637, maxindices: 3, outputs: [3.8943752e-05 6.0321752e-04 9.8441249e-01 5.1404187e-04 4.4865813e-04
 1.2880734e-02 1.1019214e-03], MiddleTime: 35.9, subject:10
maxvalues: 0.9898567199707031, maxindices: 1, outputs: [9.89856720e-01 3.89770867e-04 1.61985634e-04 8.48106481e-03
 1.15620394e-04 7.10101333e-04 2.84722337e-04], MiddleTime: 47.9, subject:10
maxvalues: 0.9955136179924011, maxindices: 2, outputs: [3.2982582e-04 9.9551362e-01 2.9494164e-03 5.5421353e-04 3.9991780e-04
 1.3998589e-04 1.1290967e-04], MiddleTime: 57.1, subject:10
maxvalues: 0.9906111359596252, maxindices: 1, outputs: [9.90611136e-01 1.39061850e-03 1.29085500e-04 7.13971211e-03
 1.00780504e-04 4.17944539e-04 2.10776227e-04], MiddleTime: 58.9, subject:10
maxvalues: 0.9911392331123352, maxindices: 3, outputs: [1.4481381e-04 1.3563102e-04 9.9113923e-01 4.9355655e-04 5.6266563e-04
 6.9667781e-03 5.5735256e-04], MiddleTime: 67.5, subject:10
maxvalues: 0.9884191751480103, maxindices: 1, outputs: [9.8841918e-01 1.6877933e-03 5.9069542e-04 8.5811969e-03 1.3278023e-04
 3.9721117e-04 1.9107228e-04], MiddleTime: 80.3, subject:10
maxvalues: 0.950793445110321, maxindices: 2, outputs: [0.0063573  0.95079345 0.01801737 0.01671015 0.00390535 0.00230073
 0.00191566], MiddleTime: 84.1, subject:10
maxvalues: 0.9924629926681519, maxindices: 1, outputs: [9.9246299e-01 1.2600205e-03 1.1729052e-04 5.7028159e-03 6.5893299e-05
 2.3884108e-04 1.5214403e-04], MiddleTime: 86.1, subject:10
maxvalues: 0.9813485741615295, maxindices: 3, outputs: [2.5466262e-04 5.0466956e-04 9.8134857e-01 9.6957554e-04 6.2798843e-04
 1.5299057e-02 9.9537754e-04], MiddleTime: 95.9, subject:10
maxvalues: 0.9905480742454529, maxindices: 2, outputs: [1.6380869e-03 9.9054807e-01 3.2232136e-03 2.3966827e-03 1.2087995e-03
 5.5396109e-04 4.3122293e-04], MiddleTime: 113.7, subject:10
maxvalues: 0.9998998641967773, maxindices: 1, outputs: [9.9989986e-01 2.9108023e-06 7.0990245e-07 2.0685304e-05 1.1175318e-05
 2.8970344e-05 3.5679255e-05], MiddleTime: 10.98, subject:11
maxvalues: 0.9762318730354309, maxindices: 3, outputs: [4.2041935e-05 1.9833530e-04 9.7623187e-01 2.2881130e-04 2.2883115e-04
 2.2911079e-02 1.5900635e-04], MiddleTime: 20.98, subject:11
maxvalues: 0.9975705742835999, maxindices: 5, outputs: [2.9135463e-05 2.6124682e-05 1.1252669e-06 2.3439846e-03 9.9757057e-01
 2.0717403e-06 2.6917389e-05], MiddleTime: 37.98, subject:11
maxvalues: 0.9998526573181152, maxindices: 1, outputs: [9.9985266e-01 6.8036411e-06 6.9542257e-06 6.3211701e-05 1.5457092e-05
 3.9256447e-05 1.5614794e-05], MiddleTime: 49.78, subject:11
maxvalues: 0.98031085729599, maxindices: 3, outputs: [7.7041323e-06 4.3211385e-05 9.8031086e-01 6.9811933e-05 2.4925612e-05
 1.9503709e-02 3.9857230e-05], MiddleTime: 58.18, subject:11
maxvalues: 0.9749531149864197, maxindices: 3, outputs: [9.0865477e-05 2.2614807e-04 9.7495311e-01 6.5576811e-03 2.1190196e-03
 1.5896961e-02 1.5623389e-04], MiddleTime: 59.78, subject:11
maxvalues: 0.9957929849624634, maxindices: 4, outputs: [6.7090688e-05 7.8568382e-06 6.0803659e-04 9.9579298e-01 3.3032596e-03
 2.0550768e-04 1.5326348e-05], MiddleTime: 67.18, subject:11
maxvalues: 0.9922829270362854, maxindices: 3, outputs: [1.1029844e-05 1.1901728e-04 9.9228293e-01 5.2292220e-05 1.0109009e-04
 7.0103910e-03 4.2323369e-04], MiddleTime: 80.18, subject:11
maxvalues: 0.9696680307388306, maxindices: 1, outputs: [9.6966803e-01 6.2973597e-03 2.4215151e-03 1.5765961e-02 7.6823338e-04
 4.1628508e-03 9.1601367e-04], MiddleTime: 3.98, subject:12
maxvalues: 0.9803030490875244, maxindices: 1, outputs: [9.8030305e-01 8.3415955e-03 5.2019424e-04 9.2334589e-03 3.9612089e-04
 8.7286497e-04 3.3262896e-04], MiddleTime: 9.78, subject:12
maxvalues: 0.9728559255599976, maxindices: 4, outputs: [1.0395271e-02 3.7134168e-04 1.0527881e-03 9.7285593e-01 1.3884828e-02
 1.1397578e-03 2.9999553e-04], MiddleTime: 28.18, subject:12
maxvalues: 0.9889805316925049, maxindices: 3, outputs: [3.4928918e-05 3.5467400e-04 9.8898053e-01 9.7825204e-04 1.3757267e-04
 9.3633179e-03 1.5075390e-04], MiddleTime: 36.18, subject:12
maxvalues: 0.9969121217727661, maxindices: 5, outputs: [8.3336745e-05 3.4963680e-04 1.6326747e-05 2.5678563e-03 9.9691212e-01
 1.1200990e-05 5.9482652e-05], MiddleTime: 51.58, subject:12
maxvalues: 0.9993383288383484, maxindices: 1, outputs: [9.9933833e-01 2.5206900e-04 1.6965199e-05 1.4545847e-04 1.9976312e-04
 2.3722536e-05 2.3657673e-05], MiddleTime: 70.58, subject:12
maxvalues: 0.99970942735672, maxindices: 2, outputs: [3.8039503e-05 9.9970943e-01 3.6755020e-05 4.6223111e-05 8.6513253e-05
 5.2035757e-05 3.0954488e-05], MiddleTime: 102.18, subject:12
 TP_DetectionOnly: 70, ActualPositive: 107, PredictPositive: 113, Recall: 0.6542056074766355, Precision: 0.6194690265486725, F1: 0.6363636363636364
 TP_DetectionAndRecognition: 63, ActualPositive: 107, PredictPositive: 113, Recall: 0.6542056074766355, Precision: 0.6194690265486725, F1: 0.5727272727272728
maxvalues: 0.9635882377624512, maxindices: 2, outputs: [3.5851612e-03 9.6358824e-01 1.8241789e-02 3.5293663e-03 4.7176061e-03
 5.3970246e-03 9.4082108e-04], MiddleTime: 5.86, subject:1
maxvalues: 0.9987432360649109, maxindices: 1, outputs: [9.9874324e-01 4.2363780e-04 5.0030274e-05 5.3645665e-04 4.7762125e-05
 1.5698862e-04 4.1886298e-05], MiddleTime: 32.46, subject:1
maxvalues: 0.9677062630653381, maxindices: 1, outputs: [9.6770626e-01 2.8033562e-02 4.8382470e-04 2.6611541e-03 1.8588774e-04
 7.9236273e-04 1.3698846e-04], MiddleTime: 68.66, subject:1
maxvalues: 0.9904099702835083, maxindices: 2, outputs: [4.6033286e-03 9.9040997e-01 1.2892494e-03 3.5874508e-04 8.8932039e-04
 2.0309105e-03 4.1852368e-04], MiddleTime: 79.06, subject:1
maxvalues: 0.9989111423492432, maxindices: 1, outputs: [9.9891114e-01 4.4532437e-04 7.7100398e-05 2.2075239e-04 5.3652249e-05
 2.2401757e-04 6.7906942e-05], MiddleTime: 90.46, subject:1
maxvalues: 0.9970510005950928, maxindices: 2, outputs: [9.3200256e-04 9.9705100e-01 7.5652712e-04 1.4440969e-04 2.9041097e-04
 6.7909365e-04 1.4655713e-04], MiddleTime: 102.06, subject:1
maxvalues: 0.9925210475921631, maxindices: 7, outputs: [3.3498462e-05 1.2282276e-04 2.0149982e-05 1.5017207e-04 3.3071727e-04
 6.8217241e-03 9.9252105e-01], MiddleTime: 106.46, subject:1
maxvalues: 0.9993304014205933, maxindices: 1, outputs: [9.9933040e-01 2.9281192e-04 6.6145869e-05 2.1158585e-04 3.5578974e-05
 4.8492355e-05 1.4993834e-05], MiddleTime: 4.38, subject:2
maxvalues: 0.9876725077629089, maxindices: 3, outputs: [2.85946476e-06 1.88894046e-04 9.87672508e-01 1.12886984e-04
 2.35283514e-05 1.19138993e-02 8.53069432e-05], MiddleTime: 20.78, subject:2
maxvalues: 0.9615224003791809, maxindices: 3, outputs: [7.9485757e-04 1.0389151e-03 9.6152240e-01 6.2236367e-03 9.7922422e-04
 2.8378805e-02 1.0620618e-03], MiddleTime: 22.58, subject:2
maxvalues: 0.998790442943573, maxindices: 4, outputs: [1.4460810e-04 1.0261386e-05 5.2101626e-05 9.9879044e-01 9.3799125e-04
 5.4522789e-05 1.0061243e-05], MiddleTime: 32.18, subject:2
maxvalues: 0.989953875541687, maxindices: 2, outputs: [8.2769888e-03 9.8995388e-01 7.0160819e-04 4.1562153e-04 3.8848494e-04
 1.7010111e-04 9.3320050e-05], MiddleTime: 38.98, subject:2
maxvalues: 0.9897549748420715, maxindices: 2, outputs: [3.8645402e-04 9.8975497e-01 3.1885011e-03 5.9163305e-03 2.7845326e-04
 3.3275457e-04 1.4254590e-04], MiddleTime: 52.98, subject:2
maxvalues: 0.9842045903205872, maxindices: 6, outputs: [2.864686e-04 4.131782e-04 4.757011e-03 6.023478e-04 8.717494e-04
 9.842046e-01 8.864639e-03], MiddleTime: 57.58, subject:2
maxvalues: 0.9748927354812622, maxindices: 3, outputs: [3.8905849e-04 7.8852632e-04 9.7489274e-01 7.0216507e-03 7.7209290e-04
 1.5288782e-02 8.4724458e-04], MiddleTime: 59.18, subject:2
maxvalues: 0.9978200197219849, maxindices: 4, outputs: [4.6528628e-04 6.4643624e-05 9.1593916e-05 9.9782002e-01 1.4340795e-03
 8.7055305e-05 3.7411824e-05], MiddleTime: 66.38, subject:2
maxvalues: 0.9885095953941345, maxindices: 1, outputs: [9.8850960e-01 3.1813353e-03 5.3153891e-04 5.7966816e-03 2.0975817e-04
 1.4925783e-03 2.7847287e-04], MiddleTime: 69.58, subject:2
maxvalues: 0.9946123361587524, maxindices: 2, outputs: [4.0959613e-03 9.9461234e-01 2.7767109e-04 5.7050282e-05 7.8005606e-04
 8.9651825e-05 8.7321860e-05], MiddleTime: 71.98, subject:2
maxvalues: 0.9640235304832458, maxindices: 1, outputs: [9.6402353e-01 7.6203607e-03 1.3375974e-03 2.5338069e-02 2.5167331e-04
 1.1476745e-03 2.8100482e-04], MiddleTime: 75.18, subject:2
maxvalues: 0.9984470009803772, maxindices: 1, outputs: [9.9844700e-01 1.3164449e-03 3.7506441e-05 6.2024010e-05 3.0408075e-05
 8.4052073e-05 2.2657676e-05], MiddleTime: 92.38, subject:2
maxvalues: 0.9968306422233582, maxindices: 4, outputs: [1.0699755e-04 3.1214895e-05 3.1472046e-05 9.9683064e-01 2.9603143e-03
 2.6088905e-05 1.3284939e-05], MiddleTime: 104.18, subject:2
maxvalues: 0.996416449546814, maxindices: 2, outputs: [3.19724251e-03 9.96416450e-01 8.65752736e-05 1.18377364e-04
 6.56427728e-05 6.96678253e-05 4.59758303e-05], MiddleTime: 114.98, subject:2
maxvalues: 0.9593472480773926, maxindices: 3, outputs: [3.2997031e-03 7.3898287e-04 9.5934725e-01 3.0297749e-03 1.0822215e-03
 2.9770946e-02 2.7310848e-03], MiddleTime: 89.36, subject:3
maxvalues: 0.9554986953735352, maxindices: 4, outputs: [5.8563659e-04 1.5107669e-04 1.4891046e-03 9.5549870e-01 3.9806589e-02
 2.1473516e-03 3.2148557e-04], MiddleTime: 98.76, subject:3
maxvalues: 0.9936995506286621, maxindices: 7, outputs: [4.7964169e-04 2.0270905e-04 2.9892332e-04 1.2223936e-04 4.1038409e-04
 4.7866679e-03 9.9369955e-01], MiddleTime: 113.56, subject:3
maxvalues: 0.9826384782791138, maxindices: 4, outputs: [2.79536960e-03 1.08776454e-04 8.63874890e-03 9.82638478e-01
 3.62186763e-03 2.00908841e-03 1.87616097e-04], MiddleTime: 15.8, subject:4
maxvalues: 0.9595089554786682, maxindices: 4, outputs: [2.7910215e-04 7.8488200e-04 1.6060370e-03 9.5950896e-01 3.6891226e-02
 6.7910779e-04 2.5067732e-04], MiddleTime: 19.2, subject:4
maxvalues: 0.9985124468803406, maxindices: 2, outputs: [3.2854406e-04 9.9851245e-01 2.3938861e-04 3.0532744e-04 4.0031862e-04
 1.6943089e-04 4.4555793e-05], MiddleTime: 23.4, subject:4
maxvalues: 0.969048798084259, maxindices: 1, outputs: [9.6904880e-01 2.4686055e-02 1.4844334e-03 1.8839664e-03 1.0774691e-03
 1.3791868e-03 4.4016278e-04], MiddleTime: 32.4, subject:4
maxvalues: 0.983991265296936, maxindices: 4, outputs: [1.1245100e-03 1.2797072e-04 7.1718595e-03 9.8399127e-01 5.4366942e-03
 2.0062577e-03 1.4156262e-04], MiddleTime: 43.6, subject:4
maxvalues: 0.9795942306518555, maxindices: 4, outputs: [1.1079811e-04 6.4877199e-04 4.3476874e-04 9.7959423e-01 1.8867247e-02
 2.1646472e-04 1.2779607e-04], MiddleTime: 47.8, subject:4
maxvalues: 0.9904958009719849, maxindices: 2, outputs: [8.4773038e-04 9.9049580e-01 3.7748113e-03 2.7120397e-03 5.8433198e-04
 1.3766459e-03 2.0855853e-04], MiddleTime: 57.6, subject:4
maxvalues: 0.98319411277771, maxindices: 4, outputs: [1.0357616e-03 2.0540747e-04 3.1754300e-03 9.8319411e-01 1.0194635e-02
 1.9036841e-03 2.9102198e-04], MiddleTime: 75.0, subject:4
maxvalues: 0.9991366267204285, maxindices: 1, outputs: [9.9913663e-01 1.8270771e-04 1.9539255e-05 2.6515540e-05 4.4343560e-05
 5.1531027e-04 7.5003765e-05], MiddleTime: 20.02, subject:5
maxvalues: 0.9702653884887695, maxindices: 4, outputs: [2.7710516e-03 4.0709259e-04 8.7195681e-03 9.7026539e-01 1.6717743e-02
 8.4854569e-04 2.7060372e-04], MiddleTime: 28.42, subject:5
maxvalues: 0.9930195212364197, maxindices: 3, outputs: [7.5653938e-05 7.2594063e-05 9.9301952e-01 4.8452569e-04 5.0330139e-04
 5.7028634e-03 1.4144482e-04], MiddleTime: 46.62, subject:5
maxvalues: 0.994554877281189, maxindices: 4, outputs: [1.0102938e-04 8.7550407e-06 4.0947716e-04 9.9455488e-01 4.2141471e-03
 6.8187027e-04 2.9890782e-05], MiddleTime: 82.22, subject:5
maxvalues: 0.9583865404129028, maxindices: 5, outputs: [0.00109891 0.01531443 0.0040189  0.01618958 0.95838654 0.00286033
 0.00213126], MiddleTime: 85.02, subject:5
maxvalues: 0.9776008129119873, maxindices: 1, outputs: [9.7760081e-01 5.6038410e-03 5.7085982e-04 9.5737986e-03 1.6794272e-03
 3.0944766e-03 1.8766532e-03], MiddleTime: 98.22, subject:5
maxvalues: 0.9972310662269592, maxindices: 1, outputs: [9.9723107e-01 4.1656510e-04 1.6345986e-04 2.9197955e-04 1.8960173e-04
 1.5075391e-03 1.9987147e-04], MiddleTime: 113.42, subject:5
maxvalues: 0.9529062509536743, maxindices: 4, outputs: [1.8320940e-03 3.3099105e-04 3.9564325e-03 9.5290625e-01 4.0046077e-02
 6.7667215e-04 2.5147523e-04], MiddleTime: 115.62, subject:5
maxvalues: 0.9868195056915283, maxindices: 1, outputs: [9.8681951e-01 9.1623655e-03 7.4540585e-04 2.6042259e-03 6.7659981e-05
 5.3954840e-04 6.1307204e-05], MiddleTime: 3.72, subject:6
maxvalues: 0.9999778270721436, maxindices: 1, outputs: [9.9997783e-01 4.1774474e-06 6.8966449e-07 8.0717691e-06 5.1427230e-07
 6.7301125e-06 1.9972190e-06], MiddleTime: 28.52, subject:6
maxvalues: 0.9940722584724426, maxindices: 1, outputs: [9.9407226e-01 3.4594003e-03 2.9879570e-04 1.6670184e-03 5.4416239e-05
 3.9910217e-04 4.9028476e-05], MiddleTime: 30.72, subject:6
maxvalues: 0.9926283359527588, maxindices: 1, outputs: [9.9262834e-01 5.0712298e-03 3.1110717e-04 1.5710874e-03 4.4996501e-05
 3.3435150e-04 3.8903254e-05], MiddleTime: 33.12, subject:6
maxvalues: 0.9948400855064392, maxindices: 2, outputs: [3.5150899e-03 9.9484009e-01 6.2869821e-04 2.5685914e-04 2.1462000e-04
 4.7104232e-04 7.3598610e-05], MiddleTime: 35.32, subject:6
maxvalues: 0.9980545043945312, maxindices: 1, outputs: [9.9805450e-01 3.7153528e-04 3.0127234e-05 8.8067830e-04 3.2681699e-05
 5.8286992e-04 4.7567919e-05], MiddleTime: 37.52, subject:6
maxvalues: 0.9767073392868042, maxindices: 1, outputs: [9.7670734e-01 1.9739619e-02 6.3236809e-04 2.5809167e-03 2.1940574e-05
 2.9923403e-04 1.8626744e-05], MiddleTime: 39.12, subject:6
maxvalues: 0.9663945436477661, maxindices: 2, outputs: [2.6830245e-02 9.6639454e-01 3.3053353e-03 2.4364507e-03 2.9110452e-04
 5.4023787e-04 2.0215477e-04], MiddleTime: 41.92, subject:6
maxvalues: 0.9903604984283447, maxindices: 1, outputs: [9.9036050e-01 3.0679570e-03 4.6690722e-04 5.1788567e-03 5.8254162e-05
 7.9471892e-04 7.2846873e-05], MiddleTime: 43.52, subject:6
maxvalues: 0.9947351813316345, maxindices: 1, outputs: [9.9473518e-01 1.0524848e-03 1.6104401e-03 2.3907155e-03 1.6238449e-05
 1.8530281e-04 9.5886644e-06], MiddleTime: 51.52, subject:6
maxvalues: 0.9992367029190063, maxindices: 1, outputs: [9.9923670e-01 1.0312468e-04 4.8234793e-05 5.7954667e-04 3.7292496e-06
 2.5196321e-05 3.4650909e-06], MiddleTime: 62.12, subject:6
maxvalues: 0.9838788509368896, maxindices: 2, outputs: [2.8428710e-03 9.8387885e-01 1.0186889e-02 2.1403481e-03 1.5257020e-04
 7.5074524e-04 4.7755006e-05], MiddleTime: 64.32, subject:6
maxvalues: 0.9999542236328125, maxindices: 1, outputs: [9.9995422e-01 1.6480653e-06 9.7326819e-08 2.1351646e-06 3.8564275e-07
 3.9240858e-05 2.2829986e-06], MiddleTime: 66.72, subject:6
maxvalues: 0.9971336126327515, maxindices: 1, outputs: [9.97133613e-01 1.56320946e-03 1.12613074e-04 8.29232740e-04
 4.05089777e-05 2.80312524e-04 4.04652346e-05], MiddleTime: 68.32, subject:6
maxvalues: 0.9889399409294128, maxindices: 1, outputs: [9.8893994e-01 7.6653864e-03 4.8945803e-04 2.3973726e-03 5.5791130e-05
 4.0100564e-04 5.1080893e-05], MiddleTime: 71.92, subject:6
maxvalues: 0.9727257490158081, maxindices: 2, outputs: [4.5755100e-03 9.7272575e-01 1.1177650e-02 1.4467573e-03 1.2769932e-03
 7.9691876e-03 8.2808489e-04], MiddleTime: 73.92, subject:6
maxvalues: 0.9738360047340393, maxindices: 5, outputs: [3.1393956e-04 1.2875012e-04 2.3178702e-05 2.4868209e-02 9.7383600e-01
 2.0508451e-04 6.2483951e-04], MiddleTime: 113.32, subject:6
maxvalues: 0.9997637867927551, maxindices: 1, outputs: [9.9976379e-01 1.4295183e-05 1.4582685e-06 7.8549761e-05 3.0730403e-06
 1.2769039e-04 1.1179158e-05], MiddleTime: 114.92, subject:6
maxvalues: 0.9985188841819763, maxindices: 1, outputs: [9.9851888e-01 9.0533565e-04 4.1867901e-05 7.4854812e-05 1.4462118e-04
 8.0711579e-05 2.3368906e-04], MiddleTime: 6.16, subject:7
maxvalues: 0.9836657643318176, maxindices: 1, outputs: [9.8366576e-01 5.1305415e-03 1.3486163e-03 6.7852894e-03 1.1681424e-03
 1.3826020e-03 5.1904179e-04], MiddleTime: 46.56, subject:7
maxvalues: 0.9533852338790894, maxindices: 3, outputs: [2.4627260e-04 9.7025558e-04 9.5338523e-01 9.7403489e-03 2.2233201e-03
 3.2618210e-02 8.1639248e-04], MiddleTime: 55.16, subject:7
maxvalues: 0.9839179515838623, maxindices: 1, outputs: [9.8391795e-01 5.7212068e-03 9.1419963e-04 5.9681473e-04 2.2888659e-03
 2.3664560e-03 4.1945879e-03], MiddleTime: 98.76, subject:7
maxvalues: 0.9919095635414124, maxindices: 3, outputs: [8.4170453e-05 3.3772679e-04 9.9190956e-01 4.3623461e-04 4.7226856e-04
 6.6030188e-03 1.5704610e-04], MiddleTime: 106.96, subject:7
maxvalues: 0.9635698795318604, maxindices: 4, outputs: [6.3726590e-03 5.0831091e-04 1.6328257e-02 9.6356988e-01 9.4136233e-03
 3.2655036e-03 5.4172712e-04], MiddleTime: 110.36, subject:7
maxvalues: 0.9544249773025513, maxindices: 2, outputs: [2.7402615e-02 9.5442498e-01 2.1985178e-03 7.5426482e-04 1.1549268e-02
 8.5244328e-04 2.8180196e-03], MiddleTime: 3.7, subject:8
maxvalues: 0.9775251746177673, maxindices: 2, outputs: [1.2706482e-02 9.7752517e-01 6.2526828e-03 2.3539669e-03 6.3418242e-04
 3.1827990e-04 2.0923412e-04], MiddleTime: 26.1, subject:8
maxvalues: 0.9898042678833008, maxindices: 1, outputs: [9.8980427e-01 4.1650916e-03 1.2970597e-03 2.2754415e-03 9.1845269e-04
 1.1365440e-03 4.0313147e-04], MiddleTime: 29.3, subject:8
maxvalues: 0.9623881578445435, maxindices: 2, outputs: [1.5039616e-02 9.6238816e-01 1.5939228e-02 4.8657381e-03 6.7616859e-04
 6.3903187e-04 4.5212553e-04], MiddleTime: 51.5, subject:8
maxvalues: 0.999925971031189, maxindices: 2, outputs: [4.2490075e-05 9.9992597e-01 6.5610357e-06 2.3636403e-06 1.7881766e-05
